Contact,Kontakt
money,Geld
back,zurück
guarantee,Garantie
returns,Retouren
days,Tage
within,binnen
"My Cart","Warenkorb"
items,Artikel
"About Us,"Über uns"
Details,Details
"* Required Fields","* Erforderlich"
"This is a required field.","Erforderliches Feld."
Write,Schreibe
Us,Uns
Name,Name
Email,Email
Phone,Telefon
"Phone Number","Telefonnummer"
Submit,Absenden
"What’s on your mind?","Was denken Sie darüber"
Money,Geld
Guarantee,Garantie
free,gratis
on,auf
all,alle
orders,Bestellungen
over,über
"We assist you","Wir unterstützen Sie"
Shop,Shoppen
now,jetzt
selected,ausgesucht
Latest,Neueste
items,Artikel
products,Produkte
"Take me there","Bring mich hin"
"shop all year around","Rund ums Jahr"
"We await for you with new offers","Wir warten auf Sie mit neuen Ideen"
"make one","machen Sie eins"
"Up to","Bis zu"
off,weniger
"new collection","neue Kollektion"
"New arrivals","Neueingang"
Adding,Hinzufügen
Added,hinzugefügt

"FORGOT PASSWORD","FORGOT PASSWORD"
"Please enter your email address below. You will receive a link to reset your password.","Please enter your email address below. You will receive a link to reset your password."
"Email Address","Emailadresse"
"Go back","Zurück"
Loading...,Laden...
"We can't find posts matching the selection.","We can't find posts matching the selection."
"Read more &#187;","Mehr lesen &#187;"
"Related Posts","Related Artikel"
"Related Products","Related Products"
"Add to Cart","Add to Cart"
"In stock","In stock"
"Out of stock","Out of stock"
"Add to Wish List","Add to Wish List"
"Add to Compare","Add to Compare"
"Read more >","Mehr lesen >"
Archive,Archive
"Archive %s","Archive %s"
Categories,Kategorien
"Recent Posts","Aktuelle Artikel"
"RSS Feed","RSS Feed"
Search,Suche
"Search posts here...","Search posts here..."
None,None
Quantity,Menge
"Choose a selection...","Choose a selection..."
"Compare Products","Produkte vergleichen"
"We can't find products matching the selection.","We can't find products matching the selection."
Qty,Menge
"Learn More","Mehr erfahren"
"Loading ...","Laden ..."
"Load More ...","Mehr Laden ..."
"We found other products you might like!","We found other products you might like!"
"More Choices:","Mehr Auswahl:"
"New Products","Neue Produkte"
"Check items to add to the cart or","Check items to add to the cart or"
"select all","Alle wählen"
"Regular Price","Regulärer Preis"
"Special Price","Sonderpreis"
"Previous Product","Previous Product"
"Next Product","Next Product"
"Update Cart","Update"
Item,Artikel
Price,Preis
"See price before order confirmation.","Preis sehen vor der Auftragsbestättigung."
"What's this?","Was ist das?"
"Just, feel good","Just, feel good"
Currency,Währung
"Grouped product items","Grouped product items"
"Product Name","Produktname"
Availability,Verfügbarkeit
"No options of this product are available.","No options of this product are available."
"Now Shopping by","Now Shopping by"
Previous,Previous
Remove,Löschen
"Remove This Item","Remove This Item"
"Shop By","Filter"
"Clear All","Entfernen"
"Shopping Options","Optionen"
"Please select a shipping address for applicable items.","Please select a shipping address for applicable items."
Product,Produkt
"Send To","Senden an"
"A shipping selection is not applicable.","A shipping selection is not applicable."
Actions,Aktionen
"Remove Item","Remove Item"
"Remove item","Remove item"
"Go to Shipping Information","Go to Shipping Information"
"Update Qty &amp; Addresses","Update Qty &amp; Addresses"
"Enter a New Address","Enter a New Address"
"Back to Shopping Cart","Back to Shopping Cart"
"Enter your email address","Enter your email address"
"Sign Up for Our Newsletter:","Sign Up for Our Newsletter:"
Subscribe,Subscribe
Go!,Go!
Go,Go
"Don't show this popup again","Don't show this popup again"
Language,Language
"Select Store","Select Store"
"Your Store","Your Store"
"Share Wish List","Share Wish List"
"Add All to Cart","Add All to Cart"
"Update Wish List","Update Wish List"
"Shop by","Shop by"
"Load More","Mehr laden"
Password,Passwort
"Sign In","Login"
"Forgot Your Password?","Passwort vergessen?"
"iwdMy billing and shipping address are the same","iwdMy billing and shipping address are the same"
Update,Update
Cancel,Cancel
Edit,bearbeiten
"Save in address book","Im Adressbuch speichern"
"!!My billing and shipping address are the same","!!My billing and shipping address are the same"
"Estimated Total","Estimated Total"
"You already have an account with us. Sign in or continue as guest.","You already have an account with us. Sign in or continue as guest."
Login,Login
"Grand Total","Grand Total"
Close,Schließen
item,Artikel
items,Artikel
"Go to Checkout","Zum Checkout"
"Recently added item(s)","Recently added item(s)"
"You have no items in your shopping cart.","Keine Artikel im Warenkorb."
"View and edit cart","Warenkorb|Bearbeiten"
"See Details","Details"
"Options Details","Options Details"
"Cart Subtotal","Cart Subtotal"
"No Payment Methods","No Payment Methods"
"Payment Method","Zahlungsart"
"Payment Information","Payment Information"
"No Payment method available.","No Payment method available."
"Discount Codes","Discount Codes"
"Enter your coupon code:","Coupon Code eingeben:"
Apply,Anwenden
"Create an Account","Join"
"You can track your order status by creating an account.","You can track your order status by creating an account."
"A letter with further instructions will be sent to your email.","A letter with further instructions will be sent to your email."
"Place Order Now","Place Order Now"
"Forgot an Item?","Forgot an Item?"
"Edit Your Cart","Edit Your Cart"
"Ship Here","Ship Here"
Shipping,Versand
shipping,Versand
"Review & Payments","Check & Zahlung"
"You can create an account after checkout","Sie können nach dem Checkout ein Kundenkonto erstellen."
"Shipping Address","Versandadresse"
"Ship To:","Senden an:"
edit,bearbeiten
worldwide,weltweit
"view it","Ansehen"
"comming soon","bald hier"
prices,Preise
at,ab
gifts,Geschenke
"Load More","Mehr laden"
"Shipping Method:","Versandart:"
"Name & Address","Name & Adresse"
"New Address","Neue Adresse"
"Shipping Method","Versandart"
"Select Method","Wählen"
"Method Title","Methodname"
Next,Folgendes
"Sorry, no quotes are available for this order at this time","Sorry, no quotes are available for this order at this time"
"Review Your Order","Review Your Order"
"Item in Cart","Item in Cart"
"Items in Cart","Items in Cart"
"View Details","Ansehen"
"Order Summary","Order Summary"
"Welcome to %store_name","Willkommen zu %store_name"
"%name,","%name,"
"Welcome to %store_name.","Willkommen zu %store_name."
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:"
Password:,Passwort:
"Password you set when creating account","Password you set when creating account"
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it."
"When you sign in to your account, you will be able to:","When you sign in to your account, you will be able to:"
"Quick Checkout","Quick Checkout"
"Proceed through checkout faster","Proceed through checkout faster"
"Order Status","Auftrag Status"
"Check the status of orders","Check the status of orders"
"Manage Addresses","Adressen verwalten"
"Store alternative addresses","Store alternative addresses"
"For shipping to multiple family members and friends","For shipping to multiple family members and friends"
"Order History","Auftragshistorie"
"View past orders","View past orders"
Footer,Footer
"About Us","Über uns"
"Customer Service","Kundenservice"
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone"">%store_phone</a>"
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","Hours of Operation:<br /><span class=""no-link"">%store_hours</span>."
"Credit memo for your %store_name order","Credit memo for your %store_name order"
"Thank you for your order from %store_name.","Thank you for your order from %store_name."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","You can check the status of your order by <a href=""%account_url"">logging into your account</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>."
"Your Credit Memo #%creditmemo_id for Order #%order_id","Your Credit Memo #%creditmemo_id for Order #%order_id"
"Billing Info","Rechnungsinformation"
"Shipping Info","Versandinformation"
"Update to your %store_name credit memo","Update to your %store_name credit memo"
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Your order #%increment_id has been updated with a status of <strong>%order_status</strong>."
"Invoice for your %store_name order","Invoice for your %store_name order"
"Your Invoice #%invoice_id for Order #%order_id","Your Invoice #%invoice_id for Order #%order_id"
"Update to your %store_name invoice","Update to your %store_name invoice"
"Your %store_name order confirmation","Your %store_name order confirmation"
"%customer_name,","%customer_name,"
"Once your package ships we will send you a tracking number.","Once your package ships we will send you a tracking number."
"Your Order <span class=""no-link"">#%increment_id</span>","Your Order <span class=""no-link"">#%increment_id</span>"
"Placed on <span class=""no-link"">%created_at</span>","Placed on <span class=""no-link"">%created_at</span>"
"Update to your %store_name order","Update to your %store_name order"
"Your %store_name order has shipped","Your %store_name order has shipped"
"Your shipping confirmation is below. Thank you again for your business.","Your shipping confirmation is below. Thank you again for your business."
"Your Shipment #%shipment_id for Order #%order_id","Your Shipment #%shipment_id for Order #%order_id"
"Update to your %store_name shipment","Update to your %store_name shipment"
"Your coupon was successfully removed","Your coupon was successfully removed"
"Your information was saved.","Information wurde gespeichert."
"Your coupon was successfully applied","Your coupon was successfully applied"
"Back to Checkout","Zurück zum Checkout"
"Provided Zip/Postal Code seems to be invalid.","Provided Zip/Postal Code seems to be invalid."
" Example: "," Beispiel: "
"If you believe it is the right one you can ignore this notice.","If you believe it is the right one you can ignore this notice."
"Save Address","Adresse speichern"